uuid,name,address,city,zip,exists_file1,exists_file2,number_of_occurrences
1bc0f87c4194bbbdf544dbac9ee16a57da4c3e7ab6dd298a6b9fe205fabed9cb,THE PUB,9030 SW 99 ST RD,OCALA,34481,false,true,2
8383633f847e10f3730aa63530bf20316d71e08d42d9488afaa21cdadfab3cc7,SUSHI BISTRO OF OCALA,18 SE BROADWAY ST,OCALA,34471,false,true,2
70418b3051a1d89f5fe21e8d8b131405b79ab212faa44247659af31005c9f87f,RUSTY BELLIES WATERFRONT GRILL,937 DODECANESE BLVD,TARPON SPRINGS,34689,false,true,2
af1c16049d9dd5afdaf19c8607856cbbe70576ff6b7153d79370ffcf0afa3d5b,SUBWAY 21858,1094 SPIRIT LAKE RD,WINTER HAVEN,33880,false,true,2
0ea16d9f96994fd10ebb2e3794c2b055e2d0ef36ebfa855dd3c8de5f16b20556,BEEF O BRADYS,4516 S DALE MABRY HWY,TAMPA,33611,false,true,2
d6079cb02edbf061c52d6b151f144c480d2209e7571ff6b5c2cb14eca0196cdd,ARTIES SPORTSMENS LOUNGE,2218 N FEDERAL HWY,HOLLYWOOD,33020,false,true,2
af7256cf7b5d31d7e296b3efdb976fde7fc104e576447943fbaf4796eeecc996,TREASURE COAST CONCESSIONS,7500 14 LN,VERO BEACH,32966,false,true,2
2dd83726ab32cf801a67ca8cfc495af9dfddc75fc12964eef4aaf22c61ff13af,CHICKEN KITCHEN,5415 N UNIVERSITY DR,LAUDERHILL,33351,false,true,2
14e26fd4e061ff95f5dc39cc5548bd84352656e67598c8ad305cbe744042b52d,CORAL SPRINGS MARRIOTT CATERING,11775 HERON BAY BLVD,CORAL SPRINGS,33076,false,true,2
b9fdfce0783bc0aadce2f68a14714681eda7eabde7666959e9b437844c7dd772,CITRUS MEMORIAL HOSPITAL,502 W HIGHLAND BLVD,INVERNESS,34452,false,true,2
b836950a4866b8709c80284c7c61e8ae2e8bc04b4f228ee369251207dabf908a,NOVA,1409 N ORANGE AVE,ORLANDO,32804,false,true,2
5f768938e36a0875f82899c818a1ef3fcbd5a53ee0875126929d00105dfe2ae0,CHINA GATE,12049 ANDERSON RD,TAMPA,33624,false,true,2
ec21f17da74189fccc7cf88b90fdab645f1d205d2141ed9697514f36f4c9a9f7,NEW YORK PIZZA CAFE,6450 N WICKHAM RD 103,MELBOURNE,32940,false,true,2
798654f38bae72f72b0a5753a2a4d457d8d4ca1f262927de05ab178808e88b55,TACO ARDIENTE,1103 LEELAND HEIGHTS BLVD W,LEHIGH ACRES,33936,false,true,2
0b546bc402aedc1ee8a2ba1ed893531ad39494b3adac72eb1484a825213288d1,HOUSE BLEND CAFE,16851 FLORIDA 50,CLERMONT,34711,false,true,2
4faef1df84a2f85d18d92b8767e90c80372c1f75898406ff835346ad9b45ada7,DUNKIN DONUTS,2547 SHERIDAN ST,HOLLYWOOD,33020,false,true,2
5daa8b49272153802650b25ce329d644a11501c1f5819665126c7bda3bc525d9,JUICE N JAVA CAFE,75 N ORLANDO AVE,COCOA BEACH,32931,false,true,2
2088921b10eb0aba4a99e4740c0609f05f35dc9bc6f4ad63f26f893e4666462b,SUBWAY 19148,102 N PARK RD,HOLLYWOOD,33021,false,true,2
bf2844a9195ed2b16df998338207da5f81f53f503bbf271cf359b78dfec2b57c,BUFFET VILLAGE,3125 COLUMBIA BLVD,TITUSVILLE,32780,false,true,2
e3597ce3d312de2c5c5b7295bb266c3d3b1f375b26c63fe0b7f24749c06c423c,SIDELINES SPORTS BAR  GRILL,4451 VERONICA SHOEMAKER BLVD,FORT MYERS,33916,false,true,2
6d97a8ef8b040386a2d877ccb72a7fdffac56eae59c11042ef3f792ea523f182,NEWKS EATERY,14964 MAX LEGGETT PKWY 408,JACKSONVILLE,32218,false,true,2
70543ce81ffc85783162277f7e45f4f1b8490ffde3e04c4255c9f7fbb5594091,RUNYONS,9810 W SAMPLE RD,CORAL SPRINGS,33065,false,true,2
6cd08e7e1a30f3b8c10b63b923f668eb7026b2a46dc9a2c779b0d67ad8238ac1,CATERING BY THE FAMILY,2322 W CYPRESS ST,TAMPA,33609,false,true,2
96281d20b1ba1fb0bebae347a4536342c6986c2decf784fb9ebfc9809a1d104b,GIARDINO GOURMET SALADS,14455 S DIXIE HWY,PALMETTO BAY,33176,false,true,2
b5f036bb4372b0d31ded7a16ddd1b2d7d491c288d8dc001c04f7845d65e0b8f9,PITA PIT,1935 W TENNESSEE ST,TALLAHASSEE,32304,false,true,2
6df55c3256083d34af8173f56cfc377887d50aba3915fa8d151d305e1a1359ea,LEGACY CLUB AT ALAQUA LAKES,1700 ALAQUA LAKES BLVD,LONGWOOD,32779,false,true,2
6be3814a796c2bdeb758f5dcacc6f0bab7f808760fa5feb7385d01ff05f4f0ed,COMMERCIAL KITCHEN 305,387 NE 167 ST,NORTH MIAMI BEACH,33162,false,true,2
bb3ea403ed8ff09b489cb5b1fdc995c55618f16d21de22363d82d96452bbc201,PENSACOLA COOKS KITCHEN,3670 BARRANCAS AVE,PENSACOLA,32507,false,true,2
86428dc8cc1dcc75ac4b5eddfc2c7c296ef3e6d5a80617a090c52c1c33c78aa0,BEEF O BRADYS,2940 US 27 N,SEBRING,33870,false,true,2
894347f859c336b8d78a958540072b3d27569d69020852761bdad8271d39396e,RICKS REEF,6712 GULF BLVD,STPETE BEACH,33706,false,true,2
6338a6df76c4b95f3eb3a45b034d7e0cdba233de0b65a62a5c391d4a1b1b6951,EAGLE CREEK GOLF CLUB,10350 EMERSON LAKE BLVD,ORLANDO,32832,false,true,2
131168a1ca9a3059db6e5c20963877b925190c5b0eddfdfc162ed98ccf69b603,GRAND BEACH HOTEL,4835 COLLINS AVE,MIAMI BEACH,33140,false,true,2
29246b2d0a7e58243afcbcf3d5d1b1cc6bb37259d0a138fd6c28238501b6853f,WESTCHASE PIZZA  PASTA CO,13048 RACE TRACK RD,TAMPA,33626,false,true,2
7f45ad41498deb54359b14957c2c519e02c438c7bc2a672ecb079b34c918a40b,SHAMROCK CAFE,759 SHAMROCK BLVD,VENICE,34293,false,true,2
c1d7eb759c227b934edc5a17d84fdc460e3bdd3022d3cae7e58d443630c7b75b,DENNYS 6931,1445 WENDY CT,SPRING HILL,34607,false,true,2
186fddb5e2ae8ab3ded2430ba54ae07ed32011c9cc693c538c78e26118b81475,CHUCK E CHEESES,8099 W OAKLAND PARK BLVD,SUNRISE,33351,false,true,2
2a41b617923709c9219221266d9863a8888f9658c8cd142964b23b3a53a23f69,LONG JOHN SILVERS  AW,1180 S BABCOCK ST,MELBOURNE,32901,false,true,2
b60a84703209a4debd53a6dde3dfc53dbf64100f888503440675cada1b6fdf40,CEVICHES,3380 NW 72 AVE,MIAMI,33122,false,true,2
018109ef7535f0c1deb998390df8298bc220b4342f2dc65b71778d90fc0384db,7 PECADOS,14537 SW 5 ST,PEMBROKE PINES,33027,false,true,2
9d7bc88897f8ae977384ea2e15fb152cd5b42c794768785ef5b641abc6865c00,PAPA JOHNS PIZZA,805 W FAIRFIELD DR,PENSACOLA,32507,false,true,2
c0506fda5b1c5b469eac91d5ae564311fdefbbb225193463560d289feccdbec9,MCDONALDS 7497,1381 S 6 ST,MACCLENNY,32063,false,true,2
48859f9644004aff1be14131a94bfb80919942018d43f2e3407717c14d426ad2,STARFISH GRILLE,1231 MIDDLE GULF DR,SANIBEL,33957,false,true,2
2d60b54a83904ab0ca663ab20c111d38c98e0a99c6a89acea83ff9f1b1a90e70,CHATEAU ELAN HOTEL  CONFERENCE CENTER,150 MIDWAY DR,SEBRING,33870,false,true,2
92002f63658ad1f777e809c601985ec492598a50e85585f249d584974e026bad,HILTON PALM BEACH AIRPORT,150 AUSTRALIAN AVE,WEST PALM BEACH,33406,false,true,2
8428b52cbeffbce8f95fc129bfb2832591910996dad21bab480bf99f802ea86c,HUNGRY HOWIES,4250 N WICKHAM RD 102,MELBOURNE,32935,false,true,2
810c8d2be9aee44af014c3233945f6f30b76d05fc35a0c704222cee4a6e3e041,SALTWATER GRILL,11040 HUTCHISON BLVD,PANAMA CITY BEACH,32407,false,true,2
80132118c08dd7ce45fd4b8f026af54d8550cd42d94c84c512cec1f3915ac450,MAIN KITCHEN BOCA COUNTRY CLUB,17751 BOCA CLUB BLVD,BOCA RATON,33487,false,true,2
7f8c419de8fd02c1573da92c08cc186c4abf91b25397ffa6671325393fb550a2,ABACOA GOLF CLUB,105 BARBADOS DR,JUPITER,33458,false,true,2
7880892185908635b8bfbe8f3ca540015f8efa1a4c1dacd3a89d2f7367962e76,WENDYS 8856,8305 SHELDON RD,TAMPA,33615,false,true,2
2a98fdbee0b82a68b66a1e52b133bda80e343113d7a3c838f732dd8aff8906d4,WENDYS 331,4314 GANDY BLVD,TAMPA,33611,false,true,2
6704ef666112a749682bfb838588f94af83897b41196d2fdeb12646803fa38e1,WONDERWORKS,9067 INTERNATIONAL DR,ORLANDO,32819,false,true,2
f5706c73004974f5fa7f8230c2a91b5a184837cb6ee6a9ef52fa59c864a00c61,SPEEDPARK LLC,201 FENTRESS BLVD,DAYTONA BEACH,32114,false,true,2
b773f18fd1b5b28f2695a9f82ca78da16f715a205ffa82221327e5f0d7b00483,PAPPA LOUIES RESTAURANT,7240 US 1 S,PORT ST LUCIE,34952,false,true,2
fd1c446a0b425e39cccddec03465fd0b1cf1d581f7e6a178aec69d3ca85f9cdd,MAGNOLIA CAFE,108 N BAY ST,EUSTIS,32726,false,true,2
86d106460b5d4e99ea4e257291afeef6c699fcfccb831e68b279a33a0b62c2ad,BOCA INDIAN GRILL,20449 SR 7 STE A2,BOCA RATON,33498,false,true,2
de6cc0cab5589bbd43ec76230d2c12cd5a066aeca388abda80ddea2995522589,ROYAL BEACH PALACE HOTEL,3711 N OCEAN BLVD,FORT LAUDERDALE,33308,false,true,2
18eadc403f5e7410f422ef58632fb3eaa70cc3e857ec8671050deacc8d512559,HOAGIE HEAVEN,10103 E US HWY 92,TAMPA,33610,false,true,2
f72553e4772f752f877f1931392c3f2b4a9c068e1fc10c8791b63a612dd4a197,NICKS NEW HAVEN STYLE PIZZERIA  BAR,2444 N UNIVERSITY DR,CORAL SPRINGS,33065,false,true,2
9473c5a0261dec9eb4dfeb6aea2bb10226b9fd37f93b8ef5efba1df19888d4da,PINK PIG PIZZERIA,441 HWY 98,APALACHICOLA,32320,false,true,2
eb8832a9eb6a57e0b80098d0bbbfe14b279832b35514528cb9b4246ad63305c3,MADISON CAFFE,3191 CORAL WAY SUITE 111,MIAMI,33145,false,true,2
d808d6adc134f37a4d235034e10a6827e033e5832880834c00e5173e54d1f8d9,CHUCK E CHEESES,8701 SW 124 AVE,MIAMI,33183,false,true,2
350f0a6d781891ac73cc8bc0c58a3ca7d466907ae4362c469a15cc97d1cb56ff,MILLERS ALE HOUSE,8963 INTERNATIONAL DR,ORLANDO,32819,false,true,2
885d7fe2441fce5db23befbeb3d35be631c4ed178dd953ca8841380f984d02f9,SCREAMING CARROTS,826 W HALLANDALE BEACH BLVD,HALLANDALE BEACH,33009,false,true,2
db2394c5e98792b34426904dc2b7d8183124a5651735cd9ff67066cb6ae31c76,MEXICAN DELIGHTS,7801 PARK BLVD,PINELLAS PARK,33781,false,true,2
ffa6159f7bfb51ada40b3a65262ec03be8e928957cf9f513ecf7b45f6a73e2bd,MAMA CLEMENZAS EUROPEAN BREAKFAST,75 EGLIN PKWY STE 126,FORT WALTON BEACH,32548,false,true,2
f519b9e2b4e942f5ca4ca46fb22896645ed9c3661bb255960236346a42e98eb9,CURBIES SIDEWALK CAFE,105 MORRISON AVE,SANFORD,32773,false,true,2
9d2b71d8e0cab4274a0e4180564500016f4118548a70106e648cfb4d41388923,RESTAURANT 211,211 N TAMPA ST,TAMPA,33602,false,true,2
46498cd226b62b850ea265b1344829c46e4d350173bc0e8d24dc245c9a1794b1,BOGARTS IN CASABLANCA,6345 COLLINS AVE,MIAMI BEACH,33141,false,true,2
8f27407e21b7f226abc942296107709fb3ee1756617832fba6687f535ffdc726,INN AT BOYNTON BEACH,480 W BOYNTON BEACH BLVD,BOYNTON BEACH,33435,false,true,2
7bd1ea13e85e0b92e847c0f42d174282f63890dd75e76eba3fee447af80f7fe8,ENGINE ROSE,2901 CENTRAL AVE,ST PETERSBURG,33713,false,true,2
5247189556910661a58c46237f596e99e3c4c87734ff839e7acf364f1cfe65c0,LOS MARLINS RESTAURANT,503 SW 17 AVE,MIAMI,33135,false,true,2
23f4b73d13c02243ef3d0e6ab340558259ce19a4a6be5532b8eb5d5ecc254c30,BRUTUS SEAFOOD MARKET  EATERY,6950 OVERSEAS HWY,MARATHON,33050,false,true,2
8697cd6006f5864575dbed09b5876f235abe328fbe2e152559b2084a2604d57b,CHOP CHOP SHOP,6605 N FLORIDA AVE,TAMPA,33604,false,true,2
415aceff360971732032342ef9e97354548af33fb1fd59ec9843bec55b649b5f,FIREWOOD BARB BBQ,7013 LITHIA PINE CREST,LITHIA,33547,false,true,2
8659f7dc17119782531f625f98d6e26bdd19ab3a88600a63ede7ee17c144146f,HONG KONG PALACE,22191 POWERLINE RD 24C,BOCA RATON,33433,false,true,2
dc90ff365aecf0e880e7d07fa442d47420f1b94a77b09d4a9e1c64f1843fc326,MCDONALDS,2351 PALM AVE,MIRAMAR,33025,false,true,2
7872a2ab02b90aea68b7a9fea0c057aa468b2787117073f6ce8604b08bd251a3,TONY THE PIZZA CHEF,3806 S OCEAN DR,HOLLYWOOD,33019,false,true,2
8dfe766d5869d0120ab7369492797d51361410d5e37d332462691e8a17eed925,VITOS HOT DOGS  HOME DEPOT,1126 S POWERLINE RD,DEERFIELD BEACH,33442,false,true,2
656d17847f0b2db4f0f54fb7a862018aa042d12a5f471ec8ed2822d272a64077,316SILVER DOLLAR SALOON,7676 RIO GRANDE BLVD,WILDWOOD,34785,false,true,2
7733cf66044067a7e10b799b44c9c55bae4c5d3727f04d34faaadc5a75516d8f,THE GATES,3824 N ROOSEVELT BLVD,KEY WEST,33040,false,true,2
698e3fcda0b8c7cdd952ae66ae88e5beda380290feeb5bddeae81949651cb6b4,DENNYS 7343,1571 BELLA CRUZ DR,LADY LAKE,32159,false,true,2
6cb6a5a59bb0e5ad4b70b077fa0220502c6b2593640d1a9766fa765b336866ed,YOGURT BREEZE,10727 NARCOOSSEE RD STE B4,ORLANDO,32832,false,true,2
4e730f1035f8c6cf559c8252e14f8b3928044ff670e88716bee5281b7d8592d7,SLOPPY JOES,10650 GULF BLVD,TREASURE ISLAND,33706,false,true,2
313422a61c7f15e03c3cbd076162550c34d9c8bcf65d451cdca5e9a431629594,CAFE KABOB,8600 BAYMEADOWS RD 23,JACKSONVILLE,32256,false,true,2
467431a4a4152fa7c639982bce428cf7e85c812b801b77610fa606aecbb88e31,PALADAR BORICUA  BBQ,635 ROBIN RD,LAKELAND,33803,false,true,2
fe99e2a8b4061e10398e7f688ee5e5b000b40cba8e52e48c744364ae4f8324b9,LEGENDS PIZZA  WINGS,220 S UNIVERSITY DR,PLANTATION,33324,false,true,2
b26ae286e3ab562dbb422d001c190536bc5a1749bf2f6c170dd10440d53cf094,FINE FOOD EVENTS,16102 EMERALD ESTATES DR,WESTON,33331,false,true,2
b519644892f5363f34361bf8f7b3b997281ce13a388e9d90835989638de67d41,ROCCOS PIZZA RESTAURANT,4369 COMMERCIAL WAY,SPRING HILL,34606,false,true,2
369e120174a4fd22b02a698d28b47bda2f1739eaf15f942ce08d4e3281d857a4,SUBWAY,3813 NORTHDALE BLVD,TAMPA,33624,false,true,2
c3f808fa6dcbf6bb6d91d4cf7b1120bbfc60fc060b8fd2ad173bf605a1862658,DLITES EMPORIUM,4216 NW 16 BLVD,GAINESVILLE,32605,false,true,2
f193bb609a9bed78d2565e1da579e0a0d1bcf3e711b95eaa835ecfc58620edd6,SUBWAY,5394 SPRING HILL DR,SPRING HILL,34606,false,true,2
d83b379ec8d6d970bcdb3cadbda733ff2a715fe7dccc6b3662087978954c3832,WISE GUYS DELI,2117 FIRST ST,FORT MYERS,33901,false,true,2
a72ab646a7486cbae3208a271a8bbe9e0a9199c3359967be8997d88688792718,CAFE NOSH,4000 HOLLYWOOD BLVD 110N,HOLLYWOOD,33021,false,true,2
93954608b6693b2e4552d9cfcdcd03094734e3dc1eaad09c21f5e8cdede3736a,FOUR SEASONS RESTAURANT,5298 HWY 27,FROSTPROOF,33843,false,true,2
fa2a06a447bd8abcbcfd2f494ca007454408e53c0b51eef8496e9f513bb65b9d,SUNDIAL BEACH RESORT,1451 MIDDLE GULF DR,SANIBEL,33957,false,true,2
dd4dbc975491bb53bb823c2a314bdcfcc7a72faeb9b53ccd6c1b30979ec5f9ec,HAMPTON INN DAYTONA SPEEDWAY AIRPORT,1715 W INTERNATIONAL SPEEDWAY BLVD,DAYTONA BEACH,32114,false,true,2
5445634bc1869d3e316cf8ee6ab6d034dd9a3d2f35215e596899ff6911ce4c73,THE GARDEN VENUE BISTRO,455 SW 78 AVE,PLANTATION,33324,false,true,2
a4192343f9521126e18bda2e9515f0ee0ceb6a4da1a8b3f14131907f9ea21342,ZAXBYS,7061 NARCOOSSEE RD,ORLANDO,32822,false,true,2
bc5438866e12fa9cbc064a8d28897423c6540b9dace63d2eea3ff982af8eb250,ALDAYS BBQ LLC,2091 GLOBAL CT,SARASOTA,34240,false,true,2
c5075bef6bbacdfe00cd6ef50ea4a656ec2439471fbb966f0b30265f4752b5e1,BRUSTERS REAL ICE CREAM,2707 E SILVER SPRINGS BLVD,OCALA,34470,false,true,2
33a7f38352ab2df46aecac00d8178361cfab5b1a5c1faa38819f8a365b53900f,RICE BUCKET,15364 NW 79 CT,MIAMI LAKES,33016,false,true,2
050fcf6b941cf743148de9aa408081a5acba126905392a3beee1bb263a450f57,THE TWISTED FISH,511 NE 4 ST,BOYNTON BEACH,33435,false,true,2
71288d59696bf3f3cd015c95a5421a8faf0f58d50ee5caf0a0149a55dacfcb35,LE TROUBADOUR RESTAURANT,6661 LAKE WORTH RD,LAKE WORTH,33467,false,true,2
d71a96aac869e6044edb8fb2f310466ae10a4b61830fbc9aed120ddfab73d84d,JERSEY MIKES SUBS,6917 GUNN HWY,TAMPA,33625,false,true,2
49177584d157b6c747f0ccd54d4f75a6b02ba35786325d00cda068805bf7bb6b,CONNALLY MEMORIAL MEDICAL CENTER,499 10TH STREET,FLORESVILLE,78114,true,false,2
227b65a66da77996cdb2d804c5c0ed09129daa602d4a8929f0e9e51d3aa0c418,MARS HOME FOR YOUTH,521 ROUTE 228,MARS,16046,true,false,2
59e286f539d5b49e0f6c9d719fc0b87dc900fb18c8b5c9a7476559f982d74cd6,KOLD KEG,13013 AIRPORT HIGHWAY,SWANTON,43558,true,false,2
ec508b74a0569af701659c14a60df96cd439cc3d340b99dd2906127bf1087847,CITTERIO USA CORPORATION,2008 STATE ROUTE 940,FREELAND,18224,true,false,2
45d1611deca0d0896f57af6e6b17c8150f20600c8aa4ceff071913f3d83e85ee,SOSA RUBEN FLC,1011 AVONDALE,LAS CRUCES,88005,true,false,2
a756a8037331415324d468f6b5626c97f9ed816b98fc1502c11b1a8a448eb068,HAMPS CONSTRUCTION LLC,1319 NEWTON STREET,NEW ORLEANS,70114,true,false,2
61f4ea1c109a618b72257c82f5f134af302186557d857ca6a14d053eee758059,SMALL WORLD INFANT  CHILD DEVELOPMENT CENTER,6446 CYPRESS STREET,WEST MONROE,71291,true,false,2
e36a076d52b6fcbcbf04cc14e47a854940b919080a8b6e9b1894ebcae94eb6bf,CBC CO,6750 LITHOPOLIS RD,CARROLL,43112,true,false,2
38fde71f01695d35ccaeafb24e635c1f161ad348682bb5ef0e86609acf1ba7b5,JAMES DESIDERIO INC,550 BAILEY AVE,BUFFALO,14206,true,false,2
fecd60a1450de4100b07f5c4e5ea84b8ddd0b53313c700e22e1b1bc923afb639,DOUBLE V ENTERPRISES,8104 STARR AVE,EL PASO,79907,true,false,2
8434494bc034ecd02f8850727190b52eea8f5537b58dbd9f4d98c54c1ed1d3c6,CHICAGO TRANSIT AUTHORITY,642 N PULASKI,CHICAGO,60624,true,false,2
0170439d3690ae279f5bb3c6025fbbebfd63a5bfd0b989f82ca3663b19459981,HUNTINGTON BOOK STORES LLC,30 PULLMAN SQUARE,HUNTINGTON,25701,true,false,2
d30036b4efbcae5d59af7277707f925a79f296bc51bed3a7abba33ac3e530215,TYLER I ENTERPRISES LLC,3323 GARDEN VALLEY ROAD,TYLER,75702,true,false,2
59658f58d45cefb010a64b3bf1f3e346bede63a7f35042c67ab92a37eb1037a9,LAS FAJITAS,3305 NEWPORT BLVD,NEWPORT BEACH,92663,true,false,2
a3ebd8fca3ef02a23ec4141871c83c3db0eec166a528c9755166808f679351df,INNOVATIVE MANUFACTURING  DISTRIBUTION,2200 NW 32ND STREET SUITE 700,POMPANO BEACH,33069,true,false,2
148807cf8bab4d74104bee68762ddce86123709b29725df94d1dcc6e429c2a9b,VISIONQUEST NATIONAL LTD,PO BOX 29,FRANKLIN,16323,true,false,2
8f599987b3f215c6bfa523b6cc8808f5dc5dc0bb0bb9ec6496cbc2c905ddf581,JOHNSON CONTROLS INC,PO BOX 105123,FORT IRWIN,92310,true,false,2
b14027da5650a607f942a2ca0157d7629e4e70287179e09866179d2650b73e1e,SAN PIETRO RESTAURANT INC,18 EAST 54TH STREET,NEW YORK,10022,true,false,2
40e6fadd804ff308a596542fcfed136d74a9432381c71426d9149453d81adb30,BIGGERS LAWN  LANDSCAPE CO INC,628 HWY 24 27 W,MIDLAND,28107,true,false,2
6eb88a7a22c4f837569590f0eacf984df550ee5f6d6b2233aa34c9d71f16cceb,COVENANT COACH INC,3701 W MAIN STREET,LEESBURG,34748,true,false,2
53e43dd9da4280296e710865615bc6aeb9c367570a171b8edf172d87dbeb6d3a,MOREX ENTERPRISES INC,1442 E WASHINGTON BLVD,LOS ANGELES,90021,true,false,2
dc4a74a225ab3aaa8ddb1a29661d0ff715b8af234b63499a6ae604c863679035,SH ANTHONY INC,10145 SOUTH PARK DRIVE,GULFPORT,39503,true,false,2
5eeada3f6763c0e5e62669558a610ae6e211c56300bec9d0e5e5c236c5dccf40,GAZPACHOS BY LAS TABLITAS,2451 PABLO KISEL BLVD STE B 1,BROWNSVILLE,78526,true,false,2
eaf61968080709f8c4d5aeb2db6b30b4bf78c202e068b4a8558ad8fda46c3a68,CLARKES QUALITY CARE LLC,729 CRESTWOOD RD,ENGLEWOOD,34223,true,false,2
71c76460d194ac4b8e30cc3d52078f36c5d700d0349e576d6f5c21326e0225d7,RON HACKETT DBA HACKETTS ORCHARD,86 SOUTH STREET,SOUTH HERO,5486,true,false,2
d89bcbe91f1684bd5e3b89bab7a9f25e22d29808bec2938bb21eac73886cd135,JIMMY JOHNS,9200 OLIVE,SAINT LOUIS,63132,true,false,2
ec326cd10f3fc8a56761ec6bc919e6b6e07bf10750c30234c28d01bcc53f97a6,1760 SOCIETY INC,33 NORTH MAIN STREET,SHERBORN,1770,true,false,2
ce2b9f1c9a3f9bc6be669fd643e79d0366179f0761a4e07a576456cd5af515cc,TOTAL DENTISTRY,624 VETERANS PARKWAY WEST,YORKVILLE,60560,true,false,2
889d51cfe831b1fcb9466b1c28b996b6040061322ef77e7f51f94c9590b5c9a2,LDV INC,802 NAVARRE RD SW,CANTON,44707,true,false,2
73a8ae113545c76592183e1c6a95b5c8eabc3c742deedbb911576930766ffa7f,NEW HORIZON EARLY CHILDHOOD DEVELOPMENT CENTE,524 JOAN STREET,LAFAYETTE,70501,true,false,2
06803e90c268f79ebd57044d94f6769a1c46935d7d9a59c3dae61c164fd60928,ALEJANDRO LOPEZ JR,219 ARNOLD ST,RIO GRANDE CITY,78582,true,false,2
277f687cc49dd67477a39a46df3d6f692e4d0b223350cda0cf3ed8dd8fa3d624,NEBRASKA DEPARTMENT OF CORRECTIONAL SERVICES,PO BOX 94661,LINCOLN,68509,true,false,2
b17524ce9b66264d06f24084ea583f0a1be9138da4a63810373237bcbd30ff4b,SONNYS REAL PIT BAR B Q,15412 N DALE MABRY,TAMPA,33618,true,true,2
5ad23fa71ec5839b448e04855124b3cf146c9832c8d886f620ad99eb9a90a1f0,RANDY WHITES BBQ,19089 LYNDON B JOHNSON FREEWAY,MESQUITE,75150,true,false,2
1be94b05d743c58c3cb00f668eab0c7887b6960b5693fb65ef1586e1c089c764,REMCO INC,7264 PENN DRIVE,ALLENTOWN,18106,true,false,2
c63949fd621e4235777c5e2d844421d683574d0a38e1418e8a919305e23877ba,EARLS MAIL SERVICE,2969 LOOMIS ROAD,STOCKTON,95205,true,false,2
647ae1d38b6ba67f67042c9987fae319b1de93b989ef84b4ad493386bdc31251,MARATHON ELECTRICAL CONTRACTORS INC,614 38TH STREET SOUTH,BIRMINGHAM,35222,true,false,2
e7cfed386b9ea5865dc1a83631aa17ea16a7b6b4f23d1473b8682ba05e501b4e,ABC GARMENTS INC,2709 A NATIONAL,GARLAND,75041,true,false,2
7eb8bdae08dd83d76394c2da6e7ac0040e7ce8c697e73cee2bc575fc8d09f28f,ON YOUR MARK INC,498 MCCLEAN AVE,STATEN ISLAND,10305,true,false,2
13489f5343c14a331981634d1fe42e317de9d78f46704d5456142d48f11844eb,ARNOLDO GUERRERO,1604 DOHERTY ST,MISSION,78572,true,false,2
0e73a631159b34384264bcc896c3020acc545b260cbd4ba435791edc0fd4b88c,CB OPTICAL ONE,14 PROFESSIONAL CT,LAFAYETTE,47905,true,false,2
0dce114fbeb02ea0ec1b495b15897fdd6af26a52d129635894bbf76763344f8b,REHAB PROGRAMS INC,70 OVERROCKER ROAD,POUGHKEEPSIE,12601,true,false,2
b942c46854b7d2e7cc56d4ba1eaae014d287796882d7caaa253dac14a456ebc1,DESIGN CONCEPTS,4400 W HILLSBOROUGH AVE,TAMPA,33614,true,false,2
61713d1aef8507c81f20f5ddfd262e46fb022385eee1a9f3e9f90cca1c31c317,YOUNG WOO  ASSOCIATES LLC,435 HUDSON STREET 4TH FLOOR,NEW YORK,10014,true,false,2
d9f45a106f2d6163cbca9239dbf58405c1494b12a662f5abe132b64a2b34b4d5,WHITE PLAINS CENTER FOR NURSING CARE,220 WEST POST ROAD,WHITE PLAINS,10606,true,false,2
59774a531608abf3830836e30400a2ae11809bdb21f77531f76af83565f95a1d,VILLELA PETRA,2221 ESPERANZA NORTE,WESLACO,78596,true,false,2
df2ab0ba3dd72f2cae8b7e1b986e92886572d54aac688bb407b51b9aeb76c06e,LATIN AMERICAN RESTAURANT,1590 SW 22 ST,MIAMI,33145,true,true,2
8b60e4a2caf39f7e3a007d00c5a0a3afb885adb7af49b35bf6987985f5009176,GASTONS WHITE RIVER RESORT INC,1777 RIVER ROAD,LAKEVIEW,72642,true,false,2
0f617773d2c76da87565164fcf2a0e2ccf7b5f7dd5fb574931baba7af8627b0b,GONZALEZ ALEJANDRO FLC,1021 RINGO LANE,IMMOKALEE,34142,true,false,2
9d9112033558e842424dd0aeb1345bede09ca05399a6cbf8e3d65c6ad5be4613,MILWAUKEE COUNTY OFFICE OF THE SHERIFF,8885 S 68TH STREET,FRANKLIN,53132,true,false,2
ae90014280b9feecac277a54d6c6b4d4033d1796bb9bbb88afb563bb3a314ef9,HAWKER BEECHCRAFT,9701 E CENTRAL,WICHITA,67207,true,false,2
aaa16e9798d3e578944fd712da9967925102a70809cd94b5b8326e4dadda8b34,TOPIA CASUAL INC,2727 LONG BEACH AVE,LOS ANGELES,90058,true,false,2
dc3fac4d74a7cc986f0614aeb550b4a8c5710779c58dd3f46afaa931b10d3e64,SICOLA CORP LANDSCAPE,5616 PINEMONT,HOUSTON,77092,true,false,2
6b35376d1061555642f69cf2df88d706cacb7ac5d3b342b2adc9d08b98bbbb03,ALVAREZ ROBERT FLC,17625 GOODFELLOW AVE,REEDLEY,93654,true,false,2
